sample_index,shape,init_Mach,init_altitude_m,init_T_inf_K,init_rho_kg_m3,init_mu_Pa_s,init_velocity_m_s,cone_half_angle_deg,nose_radius_m,cone_slant_length_m,base_radius_m,x_sensor_m,T_wall_K,Tw_over_Tinf_init,mass_kg,A_ref_m2,roughness_m,transition_detected,transition_altitude_m,transition_Mach,N_at_transition,Re_x_at_transition,mu_star_at_transition,Re_crit_low_used,Re_crit_high_used
7589,cone,11.726452063686438,52468.42200305246,216.65,0.0008515744617501619,1.4215474148823518e-05,3460.149189310108,9.58866170809848,0.009316140097959202,34.8443997980052,5.886396688736788,4.28388278339131,854.3263519263091,3.9433480356626314,986.3060248686073,108.85513608322195,0.0005262983573725834,False,,,,,,,
7590,cone,11.149072516527315,84845.9685246668,216.65,8.34550570649214e-06,1.4215474148823518e-05,3289.7805764358386,12.633121169240624,0.04750325821082744,15.099618550405538,3.384330622706966,1.9296594224012353,868.1490430085155,4.007149979268477,1899.320260724704,35.98284018479655,0.00038912225035959443,False,,,,,,,
7591,cone,5.4914804673200415,84765.83510522582,216.65,8.441590903883293e-06,1.4215474148823518e-05,1620.3828390644778,11.319654850449641,0.02365114813895899,14.736706543039851,2.9499420568735912,4.786904405598605,721.9029031404423,3.332115869561238,1496.1667689074625,27.338636079581292,0.00043064739454974887,True,38685.079108425205,5.4914804673200415,7.647313826831592,1403470.8548784757,3.371620835320206e-05,1228109.1361070587,2456218.271231157
7592,cone,6.685074108364196,59758.80738134992,216.65,0.0003005467507903428,1.4215474148823518e-05,1972.5790572381002,10.961803218220993,0.024143092203776455,49.483664249665175,9.584419187193173,9.646683092496298,295.95663168693494,1.3660587661524806,1187.700459503351,288.59012912591874,9.402321547989595e-05,True,44919.37199135028,6.685074108364196,8.707979669968353,1549674.6415903766,3.0743493202129534e-05,1419354.522545187,2838709.045090374
7593,cone,9.260358729673644,65034.86347271797,216.65,0.00014144076673298933,1.4215474148823518e-05,2732.473776141285,12.94984172949734,0.007457069450937181,46.85913738953733,10.775084789824989,3.712602741786675,306.71065189795075,1.415696523876994,1049.1960942480218,364.74661098298657,0.0009564532979589086,True,38846.327846120126,9.260358729673644,7.796929980498504,1497209.81100566,4.039404561756958e-05,1472579.7857808864,2945159.571561773
7594,cone,6.734305564093267,95786.95348730325,216.65,1.748442345719807e-06,1.4215474148823518e-05,1987.1058877495234,11.625185875228725,0.04993818655947268,28.690523766941276,5.90246301187815,0.5383614252218862,824.9189548353692,3.8076111462514155,1205.775395838643,109.45016513396558,0.00020506663664561123,False,,,,,,,
7595,cone,8.453469524150899,83025.78226015065,216.65,1.0823825448874392e-05,1.4215474148823518e-05,2494.3832594880405,11.65654609118225,0.024563974516226966,9.371461147885661,1.9333252108110288,6.682052574975776,1010.546013371203,4.664417324584367,1401.4068821647681,11.742476539353701,7.524708897207495e-05,False,,,,,,,
7596,cone,5.674507731851824,62122.85344646169,216.65,0.00021440836667442753,1.4215474148823518e-05,1674.3890838819066,11.390969016137591,0.013925038905018984,22.604645989240897,4.554188449584246,4.493958250222249,488.4436594589006,2.2545287766392827,1565.2055913646238,65.1586184864865,0.0008803925577705883,True,39608.53072089839,5.674507731851824,7.922837715708139,1315259.442388036,3.058798566731817e-05,1259765.3387160364,2519530.676781088
7597,cone,4.609745916076026,88464.54123533971,216.65,4.976785479364144e-06,1.4215474148823518e-05,1360.2075468188732,7.439210001588016,0.04937990039833395,47.517889733294496,6.2045663837463145,2.0611816571498887,1113.296360958576,5.138686180284219,328.31523119287573,120.94077401066654,0.0007872327743125057,False,,,,,,,
7598,cone,11.502474360628902,43820.25620048138,216.65,0.0029293598635251375,1.4215474148823518e-05,3394.05961136709,9.133254622343355,0.033623231633097224,47.94857038731772,7.70866277227233,3.38111678688069,531.0457568644855,2.4511689677566837,1983.9976397342368,186.68437367448422,0.0007767675929235946,True,37938.34261652415,11.502474360628902,7.861800926771959,1513375.8074524107,5.1467333103591856e-05,1485913.9727526833,2971827.9455053667
7599,cone,9.452040988929525,33874.88240808727,216.65,0.01212842179824922,1.4215474148823518e-05,2789.0338686882255,10.744506744584097,0.03343413460432168,27.83983279387462,5.282792089749954,7.475432869682688,897.8623509328556,4.144298873449599,504.4997462845276,87.67522931226456,0.00027919672452633666,False,,,,,,,
7600,cone,5.150840904465703,50934.699971864335,216.65,0.0010601758730675234,1.4215474148823518e-05,1519.869597646182,14.89074750008345,0.019755747097250646,49.08042288461488,13.050804182527749,7.989153344245836,693.6963587392956,3.2019218035508685,1039.714403483389,535.0870243230202,0.00023623944005579095,True,43414.14024447497,5.150840904465703,7.753756811170295,1163689.5980202,3.2392087247187527e-05,1159007.8143058554,2318015.628310029
7601,cone,5.728709411208225,57644.27087866611,216.65,0.00040653903920789516,1.4215474148823518e-05,1690.3824888662732,5.4376620513730245,0.0486548409190163,22.400795003642717,2.132355708777189,1.195491763883996,811.7805025404189,3.7469674707612226,618.6563409115238,14.284636029586855,0.0007983512518464284,False,,,,,,,
7602,cone,10.219491524139698,82810.91505617168,216.65,1.1161217871699242e-05,1.4215474148823518e-05,3015.4871328828076,12.211102699709508,0.006234517565648085,0.7655478197336771,0.16567258524930048,0.15634718561697114,716.2308812426537,3.3059352930655606,1211.1210876101181,0.08622856748891151,0.00046969369149114573,False,,,,,,,
7603,cone,9.246326110688635,76827.29485339328,216.65,2.6239029172672156e-05,1.4215474148823518e-05,2728.3331413660626,7.070940725305464,0.008923927855663687,7.017045848760479,0.8704053717069794,0.9250583012505667,624.4863526180939,2.882466432578324,773.2457079748453,2.3800879079794806,0.0006605712535696695,True,28359.068570044496,9.246326110688635,7.900810057470956,1521869.8865412197,4.422886286734397e-05,1473133.8519260443,2946267.7038520887
7604,cone,10.751782075345268,59877.33241455701,216.65,0.0002955006897275484,1.4215474148823518e-05,3172.551239675598,10.879601244636234,0.00986698594340097,12.226751131275725,2.3499870041717954,3.713574602401257,973.8384079466937,4.494984573951967,556.4307678903552,17.34925354026767,0.0007479684038420781,False,,,,,,,
7605,cone,11.39626921524788,94425.21206813578,216.65,2.1239122561533664e-06,1.4215474148823518e-05,3362.7214328886475,7.069084201001452,0.010920032968137905,34.98529069736918,4.338479277518403,0.6950616344187595,860.0442405147569,3.969740320862021,721.6223513652013,59.13232123299066,0.0005367979255913551,False,,,,,,,
7606,cone,4.764914054380282,70038.16936394847,216.65,6.9208454867018e-05,1.4215474148823518e-05,1405.9933399167596,12.3031995920865,0.017790786746136697,37.01054981217627,8.071769943078543,0.032168177030539404,1175.0234965658115,5.423602568962896,669.7826944487996,204.68566275182187,0.0005713323636565759,False,,,,,,,
7607,cone,10.608530327105537,25318.736197557544,216.65,0.041176108965363466,1.4215474148823518e-05,3130.281641177522,9.60753603779768,0.027514427762443398,37.189185707458186,6.2951114259723395,9.603815480958954,1129.7737250154441,5.214741403256147,997.0095790552436,124.49637785527726,0.0005248347371045909,False,,,,,,,
7608,cone,9.313745694319294,73544.2688302513,216.65,4.194048891910048e-05,1.4215474148823518e-05,2748.226781520501,14.579684051582962,0.03182029443921171,30.46341604255597,7.9235919600334395,0.23442756103947796,729.7762887655146,3.3684573679460628,808.9236587018057,197.23958404752707,0.0004490789436543216,False,,,,,,,
7609,cone,10.64240323568896,30282.87964066895,216.65,0.0202609392924406,1.4215474148823518e-05,3140.2765924669625,14.520694192529485,0.02667869465977044,44.26087311131169,11.463697108501703,9.34513952744831,339.64478618989426,1.5677119141005966,1743.0300733406482,412.8566441055843,5.907582737854937e-05,False,,,,,,,
7610,cone,10.089787940662822,43791.11615348818,216.65,0.002941579807156503,1.4215474148823518e-05,2977.2152202206717,6.415422755075973,0.044553953092803446,39.359059561245516,4.425554102666526,5.115917349129535,482.2220943744393,2.225811651855247,1465.9803228131932,61.52975438632756,0.0006314240902364785,True,40558.21496094879,10.089787940662822,7.586509215191351,1558083.4252393541,4.5635157784441294e-05,1445917.763856374,2891835.527712748
7611,cone,7.168022593693597,76221.27363900823,216.65,2.8611891685201402e-05,1.4215474148823518e-05,2115.083695547749,6.614017258871787,0.015289866604553108,4.089131517285686,0.4741424755873255,3.402515725792197,374.2453273937416,1.7274190048176394,1949.8405430875002,0.7062648598550678,0.00033546191397961986,True,37343.30856139329,7.168022593693597,8.047689877462377,1580293.3805333357,3.365161686661742e-05,1486271.1853289697,2972542.3706579395
7612,cone,10.354844765741618,36629.93098202109,216.65,0.008182299630020137,1.4215474148823518e-05,3055.426102202411,6.411803543577081,0.019200252505879218,42.61640013928556,4.7890852805342154,5.394321488437602,482.46284260363916,2.2269228830077967,1572.1148223172245,72.05348881619946,0.0004627208067858499,True,36629.93098202109,10.354844765741618,7.549456147669859,2892306.024218271,4.66272440803948e-05,1453422.096024796,2906844.192049592
7613,cone,8.323200581728289,58929.43494540684,216.65,0.0003383514320466963,1.4215474148823518e-05,2455.9445251574984,6.587113665870764,0.043423759828810284,20.246482788425787,2.337983528704642,1.3124413071718029,460.6214348481086,2.1261086307320958,1811.8811742657633,17.172470029215713,0.0008102370283812332,True,30848.965944575393,8.323200581728289,7.589608595329807,1547133.3610813532,3.8932214035885084e-05,1513679.478395953,3027358.9564383077
7614,cone,4.963340035380515,27292.051265717375,216.65,0.031061094522872725,1.4215474148823518e-05,1464.5433168038164,13.882718359205708,0.045692578283815316,31.907496854466565,7.886094529738904,0.6707389047912017,1069.1150497633807,4.934756749427097,375.97968321862663,195.37717686867373,8.406585157478232e-06,False,,,,,,,
7615,cone,7.4714843494238306,87424.51696079149,216.65,5.7739654235009325e-06,1.4215474148823518e-05,2204.6268022243385,7.901382504071496,0.01770676019847373,36.88501591931418,5.119126060958564,7.06565828988766,1098.9363411316076,5.0724040670741175,1952.9722759316128,82.32685431848081,0.0006143059795759019,False,,,,,,,
7616,cone,8.870488385041188,81938.87356647674,216.65,1.2641972578370795e-05,1.4215474148823518e-05,2617.433903075709,13.423606436644857,0.03604668922019769,1.2260785719028764,0.2926269965667312,0.13737262020827282,580.8800058396812,2.681190887789897,1060.0040729505504,0.26901633545312825,0.0005600822801915332,True,15397.909126586237,8.870488385041188,8.004455680148125,1542970.497581365,4.2388464352249856e-05,1487973.4880678689,2975946.9761357377
7617,cone,5.355792549922562,57813.915321097855,216.65,0.0003968050259126342,1.4215474148823518e-05,1580.3451162449749,11.558715140294975,0.02270297916446468,46.43054280382924,9.495961293633822,8.0731018183779,313.45538193430133,1.4468284418846127,1286.3676584410182,283.2877167947152,0.000542179788916874,True,44621.47826796143,5.355792549922562,8.455814733836698,1253184.9179174195,2.6597478172819455e-05,1200583.8117846232,2401167.6228576615
7618,cone,10.576532164761929,33004.35792551187,216.65,0.013734518294462834,1.4215474148823518e-05,3120.839875254518,6.127618286958503,0.034580296493706336,25.38940202211524,2.725723203649263,7.610604945921616,409.7949144176158,1.8915066439769943,565.3786477572198,23.34067305286963,0.000306563994247994,False,,,,,,,
7619,cone,6.4347388700124535,92227.45542995342,216.65,2.9073006118811822e-06,1.4215474148823518e-05,1898.7121052108193,13.5161548495719,0.032951966055421535,20.63962748754646,4.961291445094343,2.8630762901362594,842.7323982285099,3.889833363621093,1423.7480599139092,77.32845843485384,0.00024545431774203644,False,,,,,,,
7620,cone,10.362646689057861,68099.05714491483,216.65,9.129892987979806e-05,1.4215474148823518e-05,3057.7282323344534,11.607109796974866,0.02258433982322121,27.61986879541114,5.67311667493827,1.7461455033281132,594.7508162233453,2.745214937564483,868.0990041980452,101.10981218120135,0.00011032667883400192,True,31078.764334592,10.362646689057861,7.533076870178367,2015911.6966915114,4.789487571738016e-05,1453642.9853533397,2907285.9707066794
7621,cone,4.881997393775772,67951.11407104066,216.65,9.324904260019146e-05,1.4215474148823518e-05,1440.5413702750286,8.248039609748563,0.04913788373402955,5.098219560680262,0.7390285527571997,4.258218422998147,979.7823158864865,4.522420105638063,1727.6964982926925,1.715822302405804,0.00013817182967751522,False,,,,,,,
7622,cone,6.315440441852392,66044.85406005349,216.65,0.0001224370046748109,1.4215474148823518e-05,1863.510463892359,13.043985710390345,0.007093086734865363,35.1182614904202,8.136091653732663,5.358919874839709,783.9021429918841,3.6182882205948954,348.73071907816035,207.96082770648547,0.00048303466313975955,False,,,,,,,
7623,cone,5.363940697330254,73641.44278797065,216.65,4.13622938408316e-05,1.4215474148823518e-05,1582.7494074571835,14.80052671710917,0.04666096217040384,43.616107895545596,11.524301740641496,1.5371694944327443,881.9195061783915,4.0707108524273785,681.6953764245943,417.2334456890509,0.0009110256963812039,False,,,,,,,
7624,cone,7.528167372358968,33605.61526862061,216.65,0.012604051896939809,1.4215474148823518e-05,2221.3523825440698,11.821106022057954,0.020954633085316934,25.706601430132775,5.380272415061484,5.924764352179749,634.5028689378235,2.9287000643333645,1455.492104627926,90.9407232282992,0.0009303136484259796,False,,,,,,,
7625,cone,7.434633964654874,84928.7941677554,216.65,8.247341619576507e-06,1.4215474148823518e-05,2193.7532806944187,5.799715525141743,0.011701273683809816,24.994048839945844,2.5386775222860716,0.5979219508843236,362.5966513992014,1.6736517489000755,1357.117031276954,20.24719885212519,0.00030736254192316345,True,25079.643915310327,7.434633964654874,7.748003731451395,1623928.5665270947,3.441473609801207e-05,1522137.5964718484,3044275.192943697
7626,cone,6.6541396162107045,35018.54022840954,216.65,0.010300288644256602,1.4215474148823518e-05,1963.451150743851,10.470248838285343,0.031056507606510943,11.205608975941551,2.0708189960619174,3.897275677325164,940.6279744829678,4.34169385867975,1884.0742006060887,13.472064489931826,1.877664684808588e-05,False,,,,,,,
7627,cone,10.125312149488913,52822.07035463724,216.65,0.0008096206065270181,1.4215474148823518e-05,2987.697424190202,9.221816334402273,0.0468239261601764,25.424568299894624,4.127816911919171,7.643601841571435,677.5321256303548,3.127311911517908,1379.908446589057,53.52919654053019,0.00042110490786575653,True,42895.77525443695,10.125312149488913,7.665375106153191,1592459.9716174123,4.7939729778911776e-05,1446923.5310648666,2893847.062129733
7628,cone,9.96934711029844,67321.79904426773,216.65,0.00010202072083875276,1.4215474148823518e-05,2941.6764878503163,14.655782870693981,0.04571671194947977,41.18088244607239,10.76964112218003,2.975431198397601,1001.1133643590096,4.620878672324069,1226.698650432335,364.37815768493545,0.0003898216416846127,False,,,,,,,
7629,cone,10.593799238204562,75786.66319234396,216.65,3.0444630223438315e-05,1.4215474148823518e-05,3125.934907396363,9.290464152613428,0.02347805454466997,15.922847352043739,2.6047451900533156,3.1601335929232524,1155.0259632145019,5.3312991609254645,1718.957705324352,21.31475583886964,0.000984351039363162,False,,,,,,,
7630,cone,7.691925460582088,74300.34587444426,216.65,3.764652590983111e-05,1.4215474148823518e-05,2269.6728304622334,6.51462062864807,0.012625940057547268,37.57640446564629,4.291003932716719,4.118069978076418,568.0724520038282,2.6220745534448566,1498.9325838884038,57.84524939309905,0.00019144650850967475,True,38396.823035786634,7.691925460582089,7.655000976279803,1556009.7577385427,3.818549331716443e-05,1532082.215305119,3064164.4302263875
7631,cone,6.732452006313386,56813.54761797025,216.65,0.0004577644329759622,1.4215474148823518e-05,1986.558954507093,14.212886186608715,0.03067022638742591,31.930404339465476,8.087276020603085,9.936223049569195,764.1560236043838,3.527145273964384,867.5268207273283,205.4728309495787,0.00011720318425131875,True,44230.6813670104,6.732452006313386,7.752414843639967,1442181.8142229805,3.781045256192638e-05,1426530.8056065424,2853061.611213085
7632,cone,10.890353492528142,51901.04043675602,216.65,0.0009234728992286014,1.4215474148823518e-05,3213.4398029190093,10.968594518918469,0.034947560923298475,18.993262123276768,3.6811131972640867,5.558649907640426,330.9045340956792,1.527369185763578,1062.0979417760434,42.57044772793446,0.00026199902328506085,True,41799.49565376324,10.890353492528142,8.398738645127247,1486238.7381199696,4.6988957088419875e-05,1468583.5066532528,2937167.0133065055
7633,cone,11.321407472275567,95085.24159401187,216.65,1.9328002528832313e-06,1.4215474148823518e-05,3340.6318189244935,14.327475443922074,0.0091111378781654,4.950385669987488,1.264365924246489,3.2313411307487874,290.2327856574436,1.339638982956121,481.96553258004053,5.022216587620034,0.00037573250775848786,True,37651.20304729328,11.321407472275567,8.274560412991393,1582397.8863446927,4.8240219484123935e-05,1480787.5774051875,2961575.154810375
7634,cone,9.051192708233962,96877.29813772177,216.65,1.4962497067847416e-06,1.4215474148823518e-05,2670.7547126440677,12.031727246543948,0.00592544639534315,28.109425985204286,5.991113558030594,0.09100275126986644,904.7558815547826,4.176117616223322,682.8278457825696,112.76257264750265,0.00048601088667877954,False,,,,,,,
7635,cone,10.11659621029323,62248.110933968535,216.65,0.00021060588121699797,1.4215474148823518e-05,2985.1255934456403,13.900604442461114,0.007996901605253699,42.43972737564609,10.503245849914205,4.680723129005927,359.87334272081057,1.661081664993356,609.8932668460169,346.57476305980254,0.0003520701526793576,True,40523.93799057012,10.11659621029323,7.760417262873698,1478882.6477927365,4.4322574186595744e-05,1446676.7639693022,2893353.5279386044
7636,cone,7.757182585707498,43145.29036264955,216.65,0.003225885911181176,1.4215474148823518e-05,2288.928389379208,7.473350530506595,0.03738425437715329,3.810651083625256,0.49987870892926967,0.3694569007319361,1170.9362352009748,5.404736834530232,1265.1432748189545,0.785017162478311,0.00017805107530459194,False,,,,,,,
7637,cone,5.41364338620768,75981.28953697214,216.65,2.960981421652109e-05,1.4215474148823518e-05,1597.4152857374797,13.177586158660684,0.03422958684345206,9.472220518685335,2.2177802862650267,4.941325609724237,1120.9065731493329,5.173812938607583,938.2568797056012,15.452078655533292,0.0007403583259595285,False,,,,,,,
7638,cone,8.584347211429096,65557.82780923133,216.65,0.00013125891577126913,1.4215474148823518e-05,2533.001617459827,9.186871748424084,0.029614547947368768,21.57754291556087,3.4897257649380076,2.7819770307089122,508.90882523626124,2.3489906542176837,1204.8918170132165,38.258899402956445,0.0008486075098647005,True,35638.819144615685,8.584347211429096,8.300200823759058,1640865.0817558381,4.0483881199671695e-05,1499271.531377074,2998543.062754148
7639,cone,9.84572132427385,84568.11759671418,216.65,8.683425944990521e-06,1.4215474148823518e-05,2905.197963828931,13.656036704404388,0.017090760785453084,32.28077905006599,7.842969489631202,2.253547061489262,759.0282297078666,3.5034767122449413,458.3134275585354,193.24618268302567,0.0009502389639555833,False,,,,,,,
7640,cone,11.968776705661622,47043.61236869176,216.65,0.0018483705550958142,1.4215474148823518e-05,3531.652437600939,9.24043746298312,0.024006361415097335,37.13196518082132,6.040963099407557,8.782193183979922,642.2923892277657,2.9646544621637005,283.72281792967294,114.64687951078194,0.0007153552250986415,True,44202.05189004595,11.968776705661622,7.507908528783462,1583667.7150784626,5.432530982469962e-05,1499116.0009856832,2998232.0019713663
7641,cone,4.6220621387906045,98985.54661514825,216.65,1.1071436694486199e-06,1.4215474148823518e-05,1363.8417208904307,7.264619138210048,0.01105444033534475,43.58791339404273,5.5563848592257195,4.601812470816228,911.916105240822,4.20916734475339,550.0427904836704,96.99168654160698,0.0006526383982709269,False,,,,,,,
7642,cone,11.502675751142853,45653.27892697109,216.65,0.002254489435819598,1.4215474148823518e-05,3394.1190360950295,9.363369796867843,0.015899883441439933,7.606523036936404,1.2542559894516065,1.836481277508564,656.4592669460758,3.030045081680479,658.4336527750327,4.94222188929091,0.0006049956227715649,True,32784.5694307779,11.502675751142853,8.373347657495984,1675364.1342780334,5.272953309973791e-05,1485919.6745538418,2971839.3491076836
7643,cone,5.944464105488599,82775.68010771446,216.65,1.1217540209031248e-05,1.4215474148823518e-05,1754.045686093329,11.589757837745708,0.029608454810592016,0.6036812550875301,0.1238055086618916,0.4294022905908607,1163.5006186058586,5.370415964024272,246.6926467085978,0.04815371636361779,0.00046962291573590984,False,,,,,,,
7644,cone,8.758079413790654,61923.28628020496,216.65,0.0002206090316511076,1.4215474148823518e-05,2584.2651484829885,5.943086477423809,0.030078063916797827,38.254246233852584,3.98226849499951,6.951916277020967,492.4116687328183,2.2728440744648895,383.259541323229,49.82082886709042,0.0006919241047230854,True,41974.84506242081,8.758079413790654,8.139060812846138,1675183.5245395144,4.089263183741618e-05,1492411.8616493423,2984823.7232986847
7645,cone,7.06656921191896,67369.2340855208,216.65,0.00010133172122687649,1.4215474148823518e-05,2085.147630078521,13.495564849451796,0.022151245782576944,28.580977785393014,6.859345810092098,9.954639097214987,698.153880654745,3.2224965642960766,546.5007228063332,147.81389766594054,0.0008446555368051996,False,,,,,,,
7646,cone,4.767756199721523,32628.814207426676,216.65,0.01449148666032838,1.4215474148823518e-05,1406.8319777967413,5.783165844485508,0.01802579622125183,15.922777922713847,1.612650377670781,8.075784882943571,550.751400892011,2.5421250906624095,1740.7594485801767,8.170155416096986,0.00017998953670924316,False,,,,,,,
7647,cone,8.386429302956941,54286.93480516184,216.65,0.0006567473548099061,1.4215474148823518e-05,2474.6015586158915,13.8165355967041,0.03445988087499305,21.058713685125177,5.1789608713060815,5.8393586644214,926.6656420619904,4.277247367006648,303.98767367522817,84.26265369286318,0.0004397024067599902,False,,,,,,,
7648,cone,7.52888618800573,41926.06393413236,216.65,0.003839656147773558,1.4215474148823518e-05,2221.564485008131,13.59742561642572,0.01886632450978125,35.28546833466422,8.53477499062338,4.998654682995661,284.8960534994216,1.3150060166139932,1993.535172923582,228.84109888598132,0.00017983673847928136,True,40519.14903701383,7.52888618800573,8.496458011787597,1551584.4716990371,3.359826722883019e-05,1531104.3419429245,3062208.683828077
7649,cone,10.655381234144109,41746.70902136927,216.65,0.003939307506671901,1.4215474148823518e-05,3144.106038115959,8.584871429411363,0.04522000606746319,7.815120877430939,1.1798152647934956,5.351809477881652,312.25808127671877,1.441302013739759,1245.5780903483487,4.372984061940295,0.00040783369431864313,True,41466.529766192296,10.655381234144109,7.845986837519552,1504380.3515176345,4.586094090820531e-05,1461930.9336559197,2923861.8673118395
7650,cone,8.370550740511547,71688.84069948175,216.65,5.4669875987919776e-05,1.4215474148823518e-05,2469.916237371712,8.782936368269116,0.04095517669078171,22.337730725391253,3.4512517549550847,9.872786947223934,1158.9955922939866,5.349621935351888,766.4662187121314,37.41994576066392,0.00019413669267131245,False,,,,,,,
7651,cone,5.368060988988638,73683.96927596792,216.65,4.111177087399054e-05,1.4215474148823518e-05,1583.9651906935835,12.770078208098676,0.015637298235621332,8.595230448760805,1.948068590618203,5.039126915692651,586.6356053778626,2.7077572369160516,333.22756428025843,11.92225374854362,0.0005846298324324169,True,40056.38598223759,5.368060988988638,7.903335249993342,1279394.2909818587,3.128870174882133e-05,1203072.5578034348,2406145.1148707476
7652,cone,6.215660757066965,52733.37027746528,216.65,0.0008199449390725779,1.4215474148823518e-05,1834.0682597589312,5.879010509520866,0.03567090903996204,1.7902893881151025,0.18434558540810794,1.0038575010985644,384.4245995943021,1.7744038753487288,1041.9824837875153,0.10676166947524911,0.00014239225443268502,True,29374.96465120549,6.215660757066965,8.544888732016188,1388380.2093483945,3.058916687610648e-05,1348252.94929048,2696505.89858096
7653,cone,8.023649492719773,51834.64406730217,216.65,0.0009322738939362913,1.4215474148823518e-05,2367.5553472407187,8.244150504449326,0.035754867334509555,19.226509664760496,2.785707101275849,0.7472867239504574,729.9382404052067,3.369204894554381,867.6251115389533,24.379274383008042,0.0008238820459321968,True,25395.49675780576,8.023649492719773,7.553084475712879,1741688.8068020898,4.1371357078884535e-05,1532448.1921678188,3064896.383382937
7654,cone,8.540706790381606,83440.77749511345,216.65,1.0200785538133304e-05,1.4215474148823518e-05,2520.1245454615337,9.24866797257389,0.03439517296002724,33.3427460681226,5.42941530294714,8.644955509401367,1063.7887979458474,4.910172157608343,1953.9217854796323,92.60959778941896,0.0007032634889422762,False,,,,,,,
7655,cone,10.070909299368267,90914.78242456734,216.65,3.5069606158651777e-06,1.4215474148823518e-05,2971.64465931991,10.78768342658788,0.010100662406814148,33.39141720741071,6.362314623136612,3.44586599274467,453.2069473000728,2.0918852864069826,1617.8152540047781,127.16867782235816,0.000968921836138082,True,37830.31214981997,10.070909299368267,7.5996777867493766,1560435.5173210227,4.52325093582851e-05,1445383.2686773848,2890766.5373547697
7656,cone,10.99646036589359,56632.6120283997,216.65,0.0004697509472001535,1.4215474148823518e-05,3244.748984064484,10.35586842153835,0.044284764068895706,7.3994735216375265,1.3521669913699366,6.072283195792274,423.57170648140664,1.95509672966262,787.234191827962,5.743948434874379,0.0007054024710234127,True,42189.39553793534,10.99646036589359,7.673524689707845,1504954.7839939683,4.8413264418936764e-05,1471587.6218004492,2943175.2436008984
7657,cone,4.797476419213014,80498.78459973041,216.65,1.552962407057239e-05,1.4215474148823518e-05,1415.6015862700542,7.425788666579143,0.036185693705820615,9.82203917696134,1.2801558684065861,3.9834680406580274,671.5843535079316,3.0998585437707438,1197.3001778669764,5.148439048071493,0.000423813083939114,True,35657.179755585275,4.797476419213014,7.776020027539779,1702237.4247533814,3.114649065668045e-05,1087325.145375811,2174650.291156669
7658,cone,6.686021427915717,64674.00657505075,216.65,0.00014892338888552954,1.4215474148823518e-05,1972.8585848360822,14.330211076083701,0.024557222766456183,42.92487724618412,10.965521356588589,2.486395283528239,865.855765475243,3.9965648071785966,1177.7264861109797,377.75345297435365,7.279470099204019e-05,True,29949.707742808736,6.686021427915717,7.596129967966537,2670268.945375302,3.9033848605920604e-05,1419498.012095073,2838996.024190146
7659,cone,8.05769345981664,82986.52563737748,216.65,1.0884696951826149e-05,1.4215474148823518e-05,2377.600773130098,6.2206074702859695,0.028370724976905497,13.08324519236198,1.4260566055925057,0.36268353712336604,341.19101814688946,1.5748489182870504,1248.6182430081294,6.3888604489645235,0.0008260297260020309,True,21721.30536817263,8.05769345981664,8.08537065309962,1633009.8131611827,3.6350914161571375e-05,1530315.128735418,3060630.256586223
7660,cone,4.730659818477187,97100.14968862577,216.65,1.4493654588714124e-06,1.4215474148823518e-05,1395.8858695628262,12.34036380929636,0.024832987581679275,36.97695944304036,8.08957313853162,3.167923790631749,304.10765186972674,1.4036817533797679,795.1903448556486,205.5895729417178,0.0005196779086754809,True,38449.05256126792,4.730659818477187,8.15606931802415,1138770.1579310982,2.4502018949409093e-05,1073770.890578099,2147541.7816948784
7661,cone,5.133116370804377,92202.5680554499,216.65,2.91765544832635e-06,1.4215474148823518e-05,1514.6395817431571,13.962152891059773,0.005702104204312876,26.34095355562873,6.549059048859526,7.008512680699959,984.9644864842686,4.546339656054783,959.631067568123,134.7434568861749,0.0005901229436398689,False,,,,,,,
7662,cone,6.726312393113944,33685.393120820525,216.65,0.012461221040098872,1.4215474148823518e-05,1984.7473257621539,5.116257119624326,0.015565731036275246,35.63673807915339,3.1906865184013817,9.22403930539365,1047.672389432349,4.835783011457877,1776.2670139286324,31.98292261909254,0.0007850134558704383,False,,,,,,,
7663,cone,11.154306473030498,75349.66829167951,216.65,3.2405801785295735e-05,1.4215474148823518e-05,3291.324971130245,10.31543018655022,0.024734580035430838,28.551904137973935,5.196703960581956,5.122656720349748,861.6960887945074,3.977364822499457,1655.142591981687,84.84100942543517,0.0007103446091959284,False,,,,,,,
7664,cone,7.951348117260096,38061.18534494482,216.65,0.006669256140071528,1.4215474148823518e-05,2346.221226372436,12.865593621352513,0.037087369753731524,30.306214419284807,6.921898671200963,4.625746746780907,1006.4220065138458,4.645381982524097,353.1115864133863,150.52212731686598,0.0007405107626422728,False,,,,,,,
7665,cone,9.238523537700363,25883.98466576553,216.65,0.03798185051128009,1.4215474148823518e-05,2726.030819533911,8.07271797454615,0.039030901905719645,32.85403424223932,4.659861889472021,3.288226542280068,349.9414631837117,1.615238694593638,1359.5407874808043,68.2175256611917,0.0002029505954350047,False,,,,,,,
