sample_index,shape,init_Mach,init_altitude_m,init_T_inf_K,init_rho_kg_m3,init_mu_Pa_s,init_velocity_m_s,cone_half_angle_deg,nose_radius_m,cone_slant_length_m,base_radius_m,x_sensor_m,T_wall_K,Tw_over_Tinf_init,mass_kg,A_ref_m2,roughness_m,transition_detected,transition_time_s,transition_altitude_m,transition_Mach,N_at_transition,Re_x_at_transition,mu_star_at_transition,Re_crit_low_used,Re_crit_high_used
12,cone,9.834655870327511,89459.3488779003,216.65,4.317466703576709e-06,1.4215474148823518e-05,2901.932856762119,9.3613688678402,0.007535648877539201,10.969865949430202,1.8084513440235355,3.3641130951363176,969.9058558266012,4.476832937117938,542.6933617646675,10.274567035634457,0.0008835430068667196,True,103.0,26719.796185040086,0.789880869317859,7.5884027063176225,877840.8734651405,3.0106843211475723e-05,834279.7656,1668559.531
13,cone,10.13427274524005,80178.90481006264,216.65,1.625574757263675e-05,1.4215474148823518e-05,2990.3414462657324,5.864423386890657,0.011152066210966035,13.536473202261298,1.3903640230215448,7.508955981522394,403.7303444967695,1.8635141679980127,772.6220140449444,6.073050823801572,0.00048486888960527205,True,41.0,43033.217007143656,7.401332967535852,7.867429637278444,1540276.1479235827,3.489967392250411e-05,1517657.7153256233,3035315.4306512466
14,cone,4.546139941908956,65811.07947300028,216.65,0.00012659500066857998,1.4215474148823518e-05,1341.4391965323437,12.957515281918202,0.04210666976206912,15.535784362587666,3.5745867473415562,2.6288575656775857,1021.1132689370813,4.713193025326939,1673.0793948925727,40.142235503461926,0.0008633705785858036,True,128.0,21499.666492656732,0.5298885219002494,7.758173816919023,946626.3695912455,3.0852435438647876e-05,834279.7656,1668559.531
15,cone,11.373220130607924,61448.606635910975,216.65,0.00023608771862117125,1.4215474148823518e-05,3355.920290386368,5.651053050457408,0.048894201122878456,7.130716701351042,0.7055883139434952,3.07427715688273,475.2877930699183,2.1938047222244093,740.0909899859832,1.5640571982931286,9.082837263100883e-05,True,27.0,36350.801559611784,8.81619878271458,7.610012593803067,1665639.9218278788,4.0885057066785304e-05,1490117.06730389,2980234.13460778
16,cone,6.555630312248557,67173.45100880633,216.65,0.0001042058755145519,1.4215474148823518e-05,1934.3838005860255,5.619990290549659,0.0420589154612874,18.001232728348224,1.771377464596441,0.6274478986232717,488.51688659949554,2.2548667740572146,410.2669225732364,9.85762069692167,0.0007078149539992287,True,275.0,8268.865945770778,0.1810436485203193,10.510242589766523,834996.027887886,2.124551058252318e-05,834279.7656,1668559.531
17,cone,7.222440343179257,53899.28339158718,216.65,0.000694143127079533,1.4215474148823518e-05,2131.1408568054135,6.253638933301292,0.047911052568358495,43.7313327469412,4.792170633726558,0.8643613570840202,432.6424710634026,1.9969650176016736,241.78662161905,72.14635919127994,0.00016632386755063605,False,,,,,,,,
18,cone,8.244203310322979,54049.397124253286,216.65,0.000679415829898295,1.4215474148823518e-05,2432.634632009403,12.973328827993313,0.027772406550203858,42.02372842144082,9.681339682980653,1.416358307469519,562.4883936605697,2.5962999938175386,1350.5286310459237,294.45625827385584,0.000731425868165661,False,,,,,,,,
19,cone,9.486615811795545,76983.77757340705,216.65,2.5658971873757196e-05,1.4215474148823518e-05,2799.235935320201,13.023365495057863,0.03753096895428194,42.901360715260196,9.922989168974762,1.9064292454272878,548.910779487524,2.5336292614240663,355.31011200912144,309.33916388238345,0.0007973950689673642,False,,,,,,,,
20,cone,11.83563900083373,29580.690285965706,216.65,0.022398805344872815,1.4215474148823518e-05,3492.367211436631,5.65275655235023,0.041149087675117574,30.67710502950748,3.036437321268354,0.1701818698811974,918.8309137690093,4.241084300803181,585.333575328207,28.9653322318358,0.0006290045591037379,False,,,,,,,,
21,cone,11.048782690570377,79326.7534076527,216.65,1.836014821087346e-05,1.4215474148823518e-05,3260.1878438602653,12.170912933553232,0.04738912473598478,21.157319362489098,4.563132674460325,9.49743379096818,855.5402306123174,3.948950983670978,1553.7069346486633,65.41480710625748,0.0002835915112868086,True,65.0,38559.60197595581,1.408560591051079,7.530821005614161,858743.8463755116,2.8549661301118822e-05,834279.7656,1668559.531
22,cone,11.274557818187393,73122.61871322998,216.65,4.4544443183003004e-05,1.4215474148823518e-05,3326.807791696799,14.13563056921044,0.00771934184214316,6.594444905309235,1.660770381101036,4.34331201946115,1019.5159447665178,4.705820192783373,1186.6780198704305,8.665009723103392,0.0006870293759722656,False,,,,,,,,
23,cone,7.433684888928058,94464.13303518888,216.65,2.1121357803452077e-06,1.4215474148823518e-05,2193.4732348980515,14.442339009324057,0.013144792657090815,42.35244730953734,10.907626306987604,2.7843031884940608,1191.985846278903,5.501896359468742,1211.81564797846,373.77510663992274,0.0004902710898281963,False,,,,,,,,
24,cone,9.180194471537485,57806.43193711211,216.65,0.00039722945908286447,1.4215474148823518e-05,2708.8195377326833,12.744742848244293,0.019174163563769747,3.8723724541350792,0.875854935339859,1.0795267682839422,546.8248004192183,2.524000925082937,1802.954447673923,2.409984424160348,0.00047172125226633226,True,38.0,28084.924897101584,5.711937225931995,7.6184063955978,1595113.9882078983,3.163577985400247e-05,1266184.470076409,2532368.9395766924
25,cone,9.514195198799182,80910.3953855366,216.65,1.4642787440901966e-05,1.4215474148823518e-05,2807.3738437910697,9.015054783511168,0.03223060838115557,4.410063576852865,0.6996733379592893,0.10180024180005284,829.5829504184289,3.829138935695495,1075.1510916527322,1.537944000798122,0.00021235925368222168,False,,,,,,,,
26,cone,10.423119767084637,94210.76944102674,216.65,2.1899844708773893e-06,1.4215474148823518e-05,3075.572152283388,10.274446650245626,0.036134234687788695,16.43409798429682,2.9790108804987168,0.6163542071666757,931.2638847129999,4.298471658033694,737.5692364610946,27.88008230760901,0.0008968084284128096,False,,,,,,,,
27,cone,7.629851075358072,89061.1019808811,216.65,4.5702194932052574e-06,1.4215474148823518e-05,2251.3564093876153,9.29870722615485,0.03909423367180377,38.326758247987804,6.275359399210474,6.582589170322249,791.1118112710094,3.6515661724948507,1550.0587724905856,123.71634466458681,0.0002567861448030944,True,136.0,29777.34021569597,0.5331302852718238,8.1257353660473,837485.1600470925,2.6928084637136387e-05,834279.7656,1668559.531
28,cone,5.154791700697459,47817.861133229686,216.65,0.0016548287076825737,1.4215474148823518e-05,1521.0353675059994,6.377777091983096,0.009573895469338237,12.416371466278889,1.387842978433255,0.15175375028156368,703.4143920305535,3.246777715349889,543.6948829081186,6.051047159981587,0.0008421796367157675,False,,,,,,,,
29,cone,10.068698198479794,48646.867317241784,216.65,0.001470008302485461,1.4215474148823518e-05,2970.9922250708137,9.010294967629186,0.012617448273319974,2.32400242088039,0.3685138894386743,1.3092789342914126,638.4835147204435,2.947073688993508,576.8241993836859,0.42663609458490936,0.0003050612144022264,True,27.0,26797.220879092427,7.136729002015776,7.527435665860267,2461904.1134535302,3.733408399948606e-05,1482061.3542883534,2964122.7085767067
30,cone,8.565479107110049,56752.749180645835,216.65,0.00046175765831809,1.4215474148823518e-05,2527.4341657268733,7.737527732467506,0.01634561802184949,31.976776826306573,4.344758843764572,3.0123029491328785,609.2533190452041,2.8121547151867254,1098.7087757782137,59.30362275826709,0.0005001740225817475,True,136.0,23003.520252347753,0.3852611415386914,8.808002693299613,837875.3328189166,2.342549262689597e-05,834279.7656,1668559.531
31,cone,11.853750312415475,99481.61124482294,216.65,1.0313999481233322e-06,1.4215474148823518e-05,3497.7113547245212,6.619273758435728,0.030910813864325495,36.721005122221754,4.261283711062087,6.242599821900475,963.2013819812123,4.4458868312079955,575.525974929033,57.04673230186265,7.943190607139775e-05,True,181.0,25463.763583890337,0.3362734263864833,7.648529560159204,836677.235684953,2.985903646365968e-05,834279.7656,1668559.531
32,cone,8.998546544999432,38530.51555048718,216.65,0.0062367621298241565,1.4215474148823518e-05,2655.2202971152346,12.361838764496234,0.024129197923114958,2.2770983338970074,0.4990628199261302,1.7255011071439286,363.38466820445467,1.6772890293305085,1911.8378010707888,0.7824566846435076,0.0005627907333520676,True,8.0,32869.22545786417,8.549865774681638,7.841262371454426,1584735.6183564127,3.846300769108478e-05,1500633.0018736776,3001266.003747355
33,cone,8.424998961508525,54401.32553348286,216.65,0.000646102311542534,1.4215474148823518e-05,2485.9823899231296,13.056974567617797,0.027047337414768023,26.95426383617026,6.25112039105502,4.155064447120312,523.4141568316818,2.415943488722279,1083.1145270858822,122.76246462826248,0.0006337782829466984,True,187.0,22715.081111531206,0.24659174260829206,9.380471099701417,835180.7375406513,2.1621482534055825e-05,834279.7656,1668559.531
34,cone,9.211982747575323,99487.17816800282,216.65,1.0305800278719156e-06,1.4215474148823518e-05,2718.199372056358,9.554617294052923,0.025263030994770227,27.445583727893332,4.619715078959791,0.8964258147988154,1092.9701244457315,5.044865564023685,204.38154479753302,67.04713971229228,0.000536760969374515,False,,,,,,,,
35,cone,8.434239348997396,72954.73673367227,216.65,4.5625672609971007e-05,1.4215474148823518e-05,2488.708970742706,12.290039753019268,0.011328023641884975,1.5268877758226105,0.3326373330736753,0.9100056691620334,294.34493148991805,1.3586195776132843,1472.6553087144669,0.3476096727026562,0.00034042227086050135,True,51.0,28158.21203690373,8.313617557107607,8.85060468066836,1672024.7129031157,3.664358777781434e-05,1514279.9136898778,3028559.827006991
36,cone,6.500424622072001,71220.77572987773,216.65,5.84504431017808e-05,1.4215474148823518e-05,1918.0941399902815,10.209988683330323,0.03161562974531215,27.86456394455535,5.018641591651748,2.955910893722373,284.0546346394007,1.3111222462007879,1657.4370432948938,79.12655094511913,6.471110963710531e-05,True,108.0,29374.97707883914,0.6795429402112655,9.866677919482509,843906.6199048293,1.6200550405830035e-05,834279.7656,1668559.531
37,cone,11.182810411328376,46817.59415939264,216.65,0.001909025276885029,1.4215474148823518e-05,3299.7356889209204,9.712714162559916,0.02733664440246044,48.36537711773362,8.27829178365345,6.842846288403891,1064.1337743171518,4.911764478731373,1389.3574751243864,215.29370537908852,0.0008141393542029793,True,195.0,22388.15210099356,0.2079413911204531,8.203225159753098,834700.509948849,3.14803858940808e-05,834279.7656,1668559.531
38,cone,5.689292293963087,68255.19894933865,216.65,8.928496374139945e-05,1.4215474148823518e-05,1678.75159611713,14.806681474880195,0.03732118920247494,46.27555787679092,12.232303034311409,5.098870687142212,1168.3145410681195,5.392635776912622,1883.518254418037,470.07411336520306,0.0009046905771741896,False,,,,,,,,
39,cone,7.499510059500381,38304.962734958055,216.65,0.0064409947279501474,1.4215474148823518e-05,2212.896408195058,11.654420467197452,0.02687294326454397,26.494713042467517,5.4648141211144985,3.7710435523023325,410.70004916156995,1.8956845103234246,1269.7504875299503,93.8211305227541,0.0004682523313307862,True,1.0,37883.29936481882,4.294671176856649,8.095707287544936,1290834.0359707105,2.532579347268257e-05,987412.9247436088,1974825.8502408229
40,cone,6.342414755563382,66683.28080780618,216.65,0.00011176437147790803,1.4215474148823518e-05,1871.4698320978807,12.081546223155328,0.03367655490617607,10.47521055175235,2.242161893882875,0.45109926505582043,399.8714571676695,1.8457025486622178,1327.9162115189788,15.793697200713732,0.0007532210460243947,True,186.0,10277.83783592054,0.2954758279163959,9.815971689939335,834560.0697824712,1.8990378636482878e-05,834279.7656,1668559.531
41,cone,6.973101616089341,77986.41779570785,216.65,2.2234807660897442e-05,1.4215474148823518e-05,2057.5679474788594,12.259546263310071,0.01780571560871644,39.95117301237552,8.681220423982436,4.261963494348429,386.5900043008971,1.7843988197595064,1775.9951928378373,236.7616945653243,0.0006046202930657827,True,215.0,24092.792884210423,0.2519488057768511,9.606886693544682,837488.9170997471,1.8559937822518238e-05,834279.7656,1668559.531
42,cone,8.274674578957748,53598.611722414294,216.65,0.0007246083266897344,1.4215474148823518e-05,2441.625854153256,13.835802940077848,0.024880978049118416,35.533238463563706,8.751347660428054,0.7344486178223127,1160.9469090202194,5.358628705378349,668.5119291423732,240.6022847479488,0.000303186885375078,False,,,,,,,,
43,cone,10.640049110266094,60966.34579618154,216.65,0.0002529262212823648,1.4215474148823518e-05,3139.581955663842,7.666361826724072,0.04195979573226705,49.23477582977836,6.627371207240553,7.126232316409735,1139.2930050554792,5.258679921788503,1733.4744872785545,137.9851868414816,1.5061097576464607e-05,True,136.0,25778.89561021883,0.3869670722051016,7.507128703685812,959927.5771551043,3.268283895413501e-05,834279.7656,1668559.531
44,cone,7.173401894090054,70592.14832857066,216.65,6.394243229821366e-05,1.4215474148823518e-05,2116.6709771743454,7.462926175450071,0.017735989593440697,42.570207298805016,5.576453576546734,9.028059861467515,673.5574233999628,3.108965720747578,529.7096076754425,97.6935867880198,0.00039475192774551994,True,172.0,28781.063497548563,0.3091661369963952,8.871631625696299,838071.4171446284,2.46756651490752e-05,834279.7656,1668559.531
45,cone,5.56608032072403,32496.22936448237,216.65,0.014768581342166676,1.4215474148823518e-05,1642.3951767158474,5.374264168072234,0.04257466033813086,11.447666292416573,1.0769353346198929,5.199828958532105,525.0819195817785,2.4236414474118555,1373.8257216945808,3.643586848204907,0.0006426511488245308,False,,,,,,,,
46,cone,7.7691246342750055,52001.539633894216,216.65,0.000910309294042917,1.4215474148823518e-05,2292.4521550881495,5.739403730577712,0.03615609702806066,12.071449014353345,1.2132759141883311,8.594784272710285,608.8492996357968,2.810289866770352,813.187029512237,4.624545161313596,0.0007167506820620255,True,16.0,42302.96066673141,6.1201650626105755,7.593749544986466,1671187.2865162576,3.379170190093046e-05,1333788.3114693866,2667576.622938773
47,cone,5.929388874998746,26593.049814673213,216.65,0.03432292184136203,1.4215474148823518e-05,1749.5974057204735,11.083927915832227,0.04391350745340564,49.156900381974445,9.629881415460362,5.078519402547668,722.3082572957042,3.333986878817005,1071.018097129986,291.3343885972939,0.0003294679860276084,False,,,,,,,,
48,cone,7.217423652109451,43622.3725380427,216.65,0.003013351809477651,1.4215474148823518e-05,2129.6605710852373,5.478489378231227,0.03890196057916928,40.78659276808499,3.911848224763537,5.447306276661838,567.7260180167291,2.6204755043467762,1829.6117706885098,48.07439918705513,0.00023516450840043167,True,5.0,41401.82517942866,4.390305118627537,7.775091715684004,1027904.7338024396,2.840985484500868e-05,1005841.5881344969,2011683.1771373597
49,cone,10.300229459024361,83145.17874136215,216.65,1.0640772921362904e-05,1.4215474148823518e-05,3039.3106473115968,5.284814641713741,0.030925511738277442,28.207335488758964,2.609175329740645,2.0838665851517,441.39283856656596,2.037354436033076,263.1052870000403,21.387321590748247,0.0008491017077412942,True,262.0,17287.34540049481,0.19973074626031517,10.249175044175708,836898.2147392364,1.9815830080220488e-05,834279.7656,1668559.531
50,cone,9.545003936420207,84957.87800312712,216.65,8.213146374271669e-06,1.4215474148823518e-05,2816.46464362755,7.396102329536029,0.019976774936914295,42.30860018121333,5.49200110399942,3.313493280770884,878.7851199546022,4.056243341585978,1044.7660549677971,94.75695677549707,0.0003497424408617718,True,273.0,17636.814694026438,0.19223452327076682,8.744198011100938,845529.7708726365,2.840711919832507e-05,834279.7656,1668559.531
51,cone,6.649403188003165,30579.905037841465,216.65,0.01941920762586174,1.4215474148823518e-05,1962.0535627834404,10.95389645703913,0.0177322855285561,30.264318192109908,5.857518902702988,1.3702840793452316,351.68848915804796,1.62330251169189,237.6870961820784,107.78970174904362,0.00011169414889596558,False,,,,,,,,
52,cone,9.109139309515264,93030.55697951926,216.65,2.592172256059779e-06,1.4215474148823518e-05,2687.8531397179886,8.344167471823695,0.04229243195949601,49.74615249360592,7.296347053771715,8.070221994235757,966.0577857254362,4.459071247290266,736.6460115024447,167.24796382335597,0.0005588011683606833,True,300.0,22736.004374520406,0.17651273561498304,7.613132007758861,837582.5069799593,2.988446260871837e-05,834279.7656,1668559.531
53,cone,6.222753830838679,75927.16785291501,216.65,2.9839634807188217e-05,1.4215474148823518e-05,1836.1612281459265,12.89626856006485,0.01350748136652783,6.230699053134535,1.4265935230077025,6.166381989398832,771.3480222787864,3.560341667568827,1682.5644982381668,6.393672230187756,0.0007569358626705265,True,55.0,37458.16003113566,5.129806621712582,7.799839611761763,2023838.091535247,3.3525416334375214e-05,1154740.850336076,2309481.700412539
54,cone,7.602782761989431,86536.5163562976,216.65,6.554922683647985e-06,1.4215474148823518e-05,2243.369304502879,14.338765394259607,0.020210779009925774,47.049700064945306,12.026725350046007,1.5296108786457645,996.0190803867553,4.597364783691462,1407.6782992919009,454.40662990254583,0.0007972524717900034,False,,,,,,,,
55,cone,10.852997806620333,49004.87805168134,216.65,0.0013967158481098519,1.4215474148823518e-05,3202.4171811056904,9.632377774079401,0.009776745021838527,16.173829595079134,2.745000688645796,3.8278080140550785,1053.2268826203235,4.861421106025033,1491.239598206426,23.67199106192763,0.0005657040833804269,True,82.0,22789.11848990233,0.7275969721048677,7.931839799915446,1545201.649810314,3.1432004619658355e-05,834279.7656,1668559.531
56,cone,10.810249856473447,90156.27433233138,216.65,3.908321663739459e-06,1.4215474148823518e-05,3189.8034523971182,10.506511697253305,0.033730218305579006,35.2168684658791,6.53120075614508,4.334339831793109,1159.0640089225171,5.34993772869844,1627.3062164480546,134.00960877614824,0.0005913196586116243,True,240.0,19302.99264142194,0.22795907866872428,7.618660869741993,869177.0490574081,3.296182930691514e-05,834279.7656,1668559.531
57,cone,7.595989250159006,57827.7851638476,216.65,0.0003960195724191073,1.4215474148823518e-05,2241.3647284960057,12.198132031666042,0.015137249615053756,15.168955049936086,3.2791265136592354,3.0332168102547894,1111.5626126091256,5.130683649245906,1355.0502636960002,33.78051125428893,0.0009525248213979473,True,106.0,23309.467142991067,0.6029126113556997,7.5618701514157465,916409.0790706101,3.2307335722561656e-05,834279.7656,1668559.531
58,cone,6.081677349498617,71719.14587403365,216.65,5.443370470984932e-05,1.4215474148823518e-05,1794.533490285539,14.275173245496411,0.005381208027484042,21.99066907056094,5.595204527009851,8.012924453150925,872.1590135996684,4.025658959610747,459.89540363609655,98.35168512798062,0.0006573553867515508,True,269.0,23477.47638198679,0.18693007859425123,8.506386231412831,836797.2126153011,2.8291702100699388e-05,834279.7656,1668559.531
59,cone,4.797778824854255,79592.79073821945,216.65,1.7675458016913312e-05,1.4215474148823518e-05,1415.6908177467787,9.92856235959137,0.024486748675963357,47.34744073332593,8.287775350979341,3.5494110830829473,530.296922984017,2.447712545506656,950.541640479682,215.78726659039756,0.0005113570898651147,False,,,,,,,,
60,cone,6.060550025221122,87283.65846383205,216.65,5.8913297449726904e-06,1.4215474148823518e-05,1788.299405707012,11.516703263482487,0.048333931477538845,44.71873970115424,9.111707569444153,3.3749405132429953,571.5907709883107,2.6383141979612774,868.4417974491531,260.8251217906837,0.0006947932302461997,False,,,,,,,,
61,cone,11.976246864212282,52449.5054068655,216.65,0.0008538788440264392,1.4215474148823518e-05,3533.8566731968976,9.155971842126048,0.005924337449715634,46.07437651152059,7.426091160650605,9.250998800119879,613.5612838486734,2.832039159236895,1159.6346542111035,173.248875765208,0.0009938039926109278,True,101.0,31604.339819910118,0.43034497499753566,8.395550729225,837719.3870119841,2.3523851996335446e-05,834279.7656,1668559.531
62,cone,11.541236969848729,47034.607418540596,216.65,0.0018507498686976505,1.4215474148823518e-05,3405.4973770390166,6.730759487972097,0.0485029075810651,39.49888330706849,4.661551507802327,6.092060224236346,1130.6949910762332,5.218993727561658,808.3215966880118,68.2670045860508,0.0007072883953659411,True,123.0,24610.883208912433,0.3432028912001198,7.873279240043919,863689.3449555829,3.254226101286481e-05,834279.7656,1668559.531
63,cone,8.89952353781998,77420.60750481737,216.65,2.410668083607572e-05,1.4215474148823518e-05,2626.0013674548245,11.81913007569147,0.04189728620713544,17.238359633252234,3.607288162420291,0.4017397499205699,405.9458923235916,1.8737405599981147,1038.9780765086343,40.88006201360704,0.0005921295561052901,False,,,,,,,,
64,cone,7.875272377076191,81705.62841797949,216.65,1.3070309015333277e-05,1.4215474148823518e-05,2323.7733956650845,12.60097542699086,0.03507728706720011,27.25326268433357,6.092313109821369,2.211093323441424,1044.4520624619245,4.820918820502767,475.64595817374857,116.60422952327201,0.0003522318889745061,False,,,,,,,,
65,cone,10.691285046213629,62714.95248331557,216.65,0.00019701835074900325,1.4215474148823518e-05,3154.7002524231325,10.585906786482163,0.009100970592026636,42.66914287554951,7.974450499423239,7.107993320193889,638.6648310767034,2.9479105980923306,1749.2392882543322,199.77972261607323,0.0007358962683747035,True,127.0,29387.123391866928,0.415755385290584,8.959695686883348,835978.5577085452,2.4018843595384424e-05,834279.7656,1668559.531
66,cone,6.478826109469674,53469.20271879249,216.65,0.000738128752186863,1.4215474148823518e-05,1911.7210208690533,12.478673664974306,0.04931032556914952,39.0118066400487,8.63347612365722,0.6094921644664405,699.2097830193708,3.2273703347305367,457.7876353833359,234.16460880741235,0.00021158368463611028,False,,,,,,,,
67,cone,9.211469639281095,98731.1704711005,216.65,1.1481166189105469e-06,1.4215474148823518e-05,2718.047968098992,12.152581275246447,0.02251054842578153,4.7414535171816485,1.0210317480117863,2.8289959350737446,907.0214959038265,4.186575102256295,1642.0501583364598,3.2751286582599755,0.00034688828584379444,False,,,,,,,,
68,cone,11.211989812456569,98579.57755609894,216.65,1.1732515629777057e-06,1.4215474148823518e-05,3308.345716967761,7.588302263360113,0.04553169801107465,49.069015952819235,6.537008374225072,0.8891741348489131,1099.8750661507775,5.076736977386464,319.5653658627546,134.248040477182,0.00019021237739403615,False,,,,,,,,
69,cone,8.829155342587756,59574.90432206975,216.65,0.00030854730926819504,1.4215474148823518e-05,2605.237674194183,8.203917991010723,0.01760785590448133,13.612946719402913,1.962605806814743,5.010792874717764,630.7194923184038,2.9112369827759235,1126.899957086915,12.100854293664394,0.0008554140412386737,True,30.0,40119.074863245216,4.4901907429242245,7.722047935071128,1110201.613404472,2.972345251035076e-05,1025089.5508731059,2050179.1027344407
70,cone,7.899813192526166,79387.24044598118,216.65,1.8202181547958466e-05,1.4215474148823518e-05,2331.0147063550585,11.519818603381363,0.021361605831690222,5.220816014547091,1.0640677855876908,0.2428762353700697,384.6067157637833,1.7752444761771673,1670.6406547201602,3.5570376588044192,0.0001843890183747295,True,100.0,13821.378398595769,0.9402778650235282,8.439383089642677,834880.3352159163,1.882497979588066e-05,834279.7656,1668559.531
71,cone,4.755930463548254,50704.130280202415,216.65,0.0010956779890329371,1.4215474148823518e-05,1403.3425326337285,14.919955683855163,0.03769537376603719,47.72392505386377,12.716154948162869,8.72443387363191,858.9819745179556,3.9648371775580684,1006.7704009911445,507.9974065660085,0.0004680215841737897,False,,,,,,,,
72,cone,9.886516708028937,46523.09095822461,216.65,0.001991055044660998,1.4215474148823518e-05,2917.235544613053,10.077101045036835,0.04025430096436668,36.086519707331284,6.413109222539073,3.644711740264774,1116.869379691915,5.1551783046015,821.689973641929,129.2073280955798,0.00025209265492969157,False,,,,,,,,
73,cone,5.43056159904685,57229.0915261562,216.65,0.00043138083069502235,1.4215474148823518e-05,1602.4073788379424,6.479741540154801,0.043890081805032684,41.767246985541476,4.7438176565024985,6.774959323344924,419.4304692012921,1.9359818564564601,885.9443344670339,70.6977914759181,0.0005038519877076379,True,79.0,34607.31827512339,0.7537215247574859,8.307546233159723,843579.8311769797,1.9511114158181365e-05,834279.7656,1668559.531
74,cone,8.827038186312173,38321.36288933527,216.65,0.006425921919175399,1.4215474148823518e-05,2604.612960382127,11.312560094051193,0.04339628409800505,10.406927390750488,2.0818818415824536,0.3805208674669634,475.2843126313416,2.193788657425994,524.2839213657425,13.616391417413226,0.0007440130126635898,False,,,,,,,,
75,cone,11.431173581323886,89090.90107580196,216.65,4.550805359284459e-06,1.4215474148823518e-05,3373.020738537564,10.547052720281833,0.02817955836213542,2.2883150736212645,0.42605820018530527,0.5853298083034474,947.9253534095943,4.375376660095058,370.0102446389384,0.5702794598102102,0.00042472813197065584,False,,,,,,,,
76,cone,5.420815422803101,49225.674944945014,216.65,0.0013533476243663425,1.4215474148823518e-05,1599.5315538530679,11.098545362862032,0.04533003109751435,3.780983825318221,0.7416998478117464,0.7668312503497628,338.81731109428085,1.563892504473948,1702.014174346485,1.728248754191479,0.0004345306320767697,True,38.0,28360.773285068517,4.45891186328631,8.674890051987228,1102892.6113141205,2.4391285291507836e-05,1019062.1098472807,2038124.2206452554
77,cone,6.1351762024715475,67950.82881121578,216.65,9.325284270698687e-05,1.4215474148823518e-05,1810.3195107918227,7.099538096553582,0.01871281329724434,0.9190086885400336,0.11446105950680377,0.6321606606711273,917.2062226374956,4.233585149492248,884.6710614249625,0.04115905509719363,0.0007165444884006026,False,,,,,,,,
78,cone,11.124720237041622,85149.41339516889,216.65,7.991463328494613e-06,1.4215474148823518e-05,3282.5948974544513,12.425407901784288,0.017049850795374997,46.83379732505435,10.318852764860635,0.6674012698709778,450.85553601638924,2.0810317840590318,1803.5928323707042,334.51277200165765,0.00037573998593091356,False,,,,,,,,
79,cone,8.451022962319712,65550.80195281841,216.65,0.00013139072566503484,1.4215474148823518e-05,2493.6613472770155,13.057762999658758,0.0367185880281424,35.444568920083775,8.220670495014335,3.787039192788083,727.97308495743,3.3601342485918764,773.5600956628219,212.30702004831602,0.0005008958711160634,False,,,,,,,,
80,cone,4.554390618345622,56781.98385619238,216.65,0.0004598332032706535,1.4215474148823518e-05,1343.8737412035316,9.426855165121975,0.024522734000830503,24.643381143521694,4.091553401441111,4.386391575712694,572.5659974505273,2.64281558943239,924.4476619333985,52.59280331361828,0.00012369357679847438,True,99.0,29128.12456394063,0.6139972333473532,9.124678343136674,834481.4978859562,2.2755598485572558e-05,834279.7656,1668559.531
81,cone,5.152293313345402,32923.182683159794,216.65,0.013894717205463243,1.4215474148823518e-05,1520.2981630281358,7.219439654887076,0.04044512328780478,17.62973900255515,2.23323121420615,1.7001845172448133,880.818714211918,4.065629883276796,529.9540710205056,15.668133075907727,0.0002061247412629902,True,110.0,16666.366685727033,0.31990980814794323,7.781418332297537,839796.9418412986,2.8460574772342526e-05,834279.7656,1668559.531
82,cone,11.331729533670035,80932.46981014662,216.65,1.4596684299495829e-05,1.4215474148823518e-05,3343.677571567501,10.935579073028023,0.0499236384713179,34.13251131821819,6.594869619232787,3.961375274930081,284.07071702435144,1.3111964783030299,448.62516297539105,136.6351068014499,0.000623018536829775,False,,,,,,,,
83,cone,10.780258762189082,69148.52478975887,216.65,7.858769361133968e-05,1.4215474148823518e-05,3180.953916321673,13.824454145711867,0.04970839218692633,30.418936322049717,7.485375067692611,1.2408050090556875,893.9261556420832,4.1261304206881295,896.000273194341,176.02607501697955,0.0007446177979202579,False,,,,,,,,
84,cone,11.506474270278044,47285.974443784915,216.65,0.0017854693402077427,1.4215474148823518e-05,3395.2398732275933,14.463324542149671,0.04356026482973653,16.21821733405584,4.183242278820452,6.216950239830802,1150.6776619214265,5.311228534139979,1197.7772685738705,54.97635079171492,0.0006502164904424244,True,91.0,25939.205825893863,0.5200769248891753,7.792432627665998,1093177.919210171,3.288761672801728e-05,834279.7656,1668559.531
85,cone,8.129766584348285,48820.90732971567,216.65,0.0014339103026949635,1.4215474148823518e-05,2398.8675435108416,11.445040701414142,0.04188088074556812,17.868911010802936,3.6176247983218843,9.069593865688528,542.7003164264332,2.5049633806897447,1639.1085075497422,41.11468022038423,0.0001237221984696493,True,9.0,44280.27275005303,4.619874144502793,7.993575980219412,1187649.4044310278,2.8555532905345384e-05,1051297.1754167709,2102594.3515937934
86,cone,5.633107579270058,80956.07756108967,216.65,1.4547539376507613e-05,1.4215474148823518e-05,1662.1730526718598,5.497349049209015,0.027605305757666843,27.455008563155122,2.6423345875935755,8.572972468609033,1000.3103223152749,4.617172039304292,724.0562305282479,21.93438650775042,0.0009993048338683918,True,70.0,39329.03162421781,2.051945734432041,7.577618752874338,915834.2375672425,3.153742336196343e-05,834279.7656,1668559.531
