sample_index,init_Mach,init_altitude_m,init_velocity_m_s,cone_half_angle_deg,nose_radius_m,x_sensor_m,T_wall_K,mass_kg,A_ref_m2,roughness_m,transition_detected,transition_altitude_m,transition_Mach,N_at_transition,Re_x_at_transition
3821,13.308336487582496,35093.74891503385,3926.919195890045,13.10846586634298,0.013606792074223516,4.365292126976979,322.8952906801245,840.305956851835,0.0005816495138459196,0.0008250006718084534,True,35093.74891503385,13.308336487582496,8.520099637450222,3092234.3096553697
3822,7.895631802574206,90240.00641634146,2329.7808947150256,12.454294494188272,0.02370120669193887,3.4095093261349945,486.1537573017003,272.1263886364005,0.0017647808724660773,9.768576759131946e-05,True,89333.07167848879,7.895631802574206,7.7284183533597774,924.4550421752065
3823,11.053858987624794,70059.15091602573,3261.6857176452895,7.154481011204146,0.033066526768351,8.709986490704603,505.6647711178093,1107.5263710557363,0.0034350023042977428,0.0004766999989063108,True,69707.09488127183,11.053858987624794,7.699836884985699,41637.67530802245
3824,5.751652482838993,71400.46202027869,1697.1523498841102,13.97607997138067,0.018744758096777666,8.649549936169036,1159.0460360796058,200.0206203647463,0.0011038487064263997,0.0008591973089168164,True,2152.7777493551403,5.112959573326734,7.7135034996286755,353777020.9889857
3825,16.637891298018225,36580.53780227861,4909.378026192975,5.660256093386523,0.0176545439170429,5.012070016943595,1181.466830588397,629.5050173134189,0.0009791807746078996,0.00023091049174021007,False,,,,
3826,17.409497990025926,28514.773482255732,5137.057656426962,10.468766089653887,0.014310117029839312,8.58803902914375,1199.1305574481985,1751.6307829050093,0.0006433336138653839,0.00038236450667047207,False,,,,
3827,16.425036243667396,25003.36635531996,4846.570431896543,7.506488840481127,0.025723186251301995,6.1449436852369885,544.8325359352853,618.7259822558898,0.002078736286993988,0.0009435898760759166,True,24877.72129825805,16.425036243667396,8.407511175015262,18457383.611702826
3828,9.441314073678798,88725.11119172513,2785.8686549554595,6.951444346139856,0.02627418625585486,5.214713750030404,775.7367400351554,1093.704357302095,0.0021687446522121443,0.0007137567801161841,True,69107.49866692157,9.441314073678798,7.8577278707948235,24625.02850152437
3829,5.566569796801021,85875.58590248885,1642.5396074645332,12.063624129841067,0.029851494995075636,9.81130781210639,537.7011645022651,595.1670928254279,0.002799510138137845,0.00018886510528882746,True,85875.58590248885,5.566569796801021,8.059248868697438,3736.911086132053
3830,16.865251971931762,81044.43029302616,4976.465824552644,8.976217826821136,0.021770102603635207,1.7914528932254534,854.4646966464038,1307.843259839449,0.0014889181516000894,0.0004452211091984587,True,59052.47433411454,16.865251971931762,7.767320718594097,39658.20979328354
3831,16.600873672630094,27331.557899759566,4898.45515661731,11.614300929361761,0.013474807004687301,1.5887623422948065,1142.3301731711067,799.6694552837846,0.0005704203095618966,0.0006642241291298911,False,,,,
3832,19.668901150167947,47540.965882174416,5803.744559714606,6.328464242892883,0.025587858817097457,9.69767226670944,746.3021004849865,567.6421451369079,0.002056921720821668,0.0009987293543024065,True,45151.97262176364,19.668901150167947,7.65296921190993,1603512.3546324421
3833,14.957383782642886,56104.609330623665,4413.5070939301495,8.586043937639065,0.04882152157185693,8.716381294286089,1127.9508326762873,1707.1629289906741,0.007488114796456701,2.0311087358131822e-05,False,,,,
3834,8.045572105613914,46712.354023603104,2374.0240993254283,7.262198186334122,0.009461368291706147,3.634006250168514,444.11582912778624,541.2049736398583,0.00028122748879881,0.0007838118596080705,True,46712.354023603104,8.045572105613914,8.147010361317154,443152.42716338
3835,9.515087783992815,71930.76536784827,2807.637220805478,13.106267118056978,0.023433463046861638,9.2912944681032,625.1970087246361,811.6873976423699,0.0017251339471484914,3.298318462706321e-05,True,71569.30423534653,9.515087783992815,7.933592617132554,32106.00789497937
3836,16.971634778880578,82250.74524813003,5007.8564260083385,14.036923050931884,0.048379115969799186,0.05453239800494194,846.3775885356368,1793.4827509626436,0.00735301969436118,0.00016654546280575448,True,6199.804918200753,15.867461436867336,7.527846735230387,2339557.9124632287
3837,15.181295970055197,90718.16039657636,4479.577340032175,12.805171479037508,0.045274370419467004,9.121925760520893,636.0281063128051,1526.8988270669204,0.00643953802834632,0.0008368004684002064,True,89350.54993833652,15.181295970055197,7.5297460643282275,2691.7737517862834
3838,13.804022362357419,73034.69030347053,4073.1822828356912,7.766899751578586,0.03030916817722289,8.655157813264498,855.1816373498797,1836.36464183198,0.002886010505701852,0.0001305012160228655,True,36333.84090474162,13.804022362357419,7.719895169908957,4769410.4941417435
3839,13.362379592987374,77506.208419823,3942.865810120752,14.22170379425019,0.03784837319415611,3.1577077052183538,295.7398518783081,710.003002408959,0.00450032944505216,0.000377351867857323,True,77506.208419823,13.362379592987374,7.872581988617423,5251.810733944461
3840,16.849438674385432,94708.26841444772,4971.7997611612545,11.349639743246051,0.04480799006370959,4.0609666171265575,642.8747963591626,1865.4211809096466,0.006307551416704124,0.00046522937118005853,True,88997.21705277248,16.849438674385432,7.564159262064565,1272.8303433566018
3841,17.88217226893226,26615.62148080803,5276.530662761951,9.227466918013599,0.032747898560861695,9.148507209019774,526.783467478102,1723.3626205570527,0.003369122062182116,0.0006892749397767826,True,26481.87463919593,17.88217226893226,7.897410297805848,22021050.25242264
3842,13.501276546195314,81584.9597060122,3983.850429972514,10.61155318400917,0.02857235988530999,7.779909447552758,442.74609383469334,547.0700832357534,0.00256473262330375,0.0009723077508530889,True,81584.9597060122,13.501276546195314,7.669672531303038,7062.716391959425
3843,10.485702370622983,69449.24142002739,3094.038534418586,9.443974746919732,0.006782648849084595,6.744344803375691,390.655666181622,907.4946204439568,0.00014452685074137437,0.0009516080925563008,True,69449.24142002739,10.485702370622983,8.385559097473461,34083.32428833404
3844,17.320919678079548,93064.39107913055,5110.920665237543,5.057608802549875,0.018808999262493128,2.3567031567336585,493.0498082873513,1856.8546399922807,0.0011114277897488769,0.0004283255445445794,True,93064.39107913055,17.320919678079548,7.6834120855726855,420.13624975738423
3845,5.178691741109024,74715.57519499809,1528.087603340455,13.577677508997235,0.020276617215133852,1.404000360525853,658.919258821511,1547.4626364663059,0.0012916381913808087,0.0007774757539928803,True,73589.20973979711,5.178691741109024,7.520177516034048,2800.73558417419
3846,11.78806080114354,77271.96892572894,3478.3282107062523,14.53517819268061,0.028790135120924,6.591242804983323,871.7384289007285,1684.4904504591868,0.002603977809858142,0.0002554737399920635,True,62516.51757307719,11.78806080114354,7.518035965296324,83200.67623499954
3847,17.14023368971797,54522.512632828395,5057.6052657668815,7.072363958255109,0.049229825136399875,0.6051994992510324,804.1059697527703,1220.0633885842926,0.007613887561007601,0.0007275198378602809,True,53426.58273066099,17.14023368971797,7.522409298537431,30128.573709709617
3848,17.7907306992662,46360.107078426125,5249.548804018072,11.781941171829432,0.005871432585148483,1.1796030179668007,596.9121858934398,866.6746929477113,0.00010830238738497248,0.0008996098004349575,True,45894.17635401983,17.7907306992662,8.081407674426245,176171.6235942868
3849,9.939488213100653,68883.21627719207,2932.8659594508053,12.713979186586704,0.03930799124767371,2.939467122024782,526.2173025814564,807.2698684965969,0.004854131910420931,0.00039317974574593176,True,68883.21627719207,9.939488213100653,7.759658237459619,15437.862068829341
3850,16.276385337864163,48575.00781423153,4802.707692475292,6.9752745288969304,0.019248982762490183,6.238182080505165,1057.1143786180373,1723.6226535877788,0.0011640333947300202,0.0009467418622926001,False,,,,
3851,18.27184800847745,88362.98535814139,5391.513113289893,6.590991926572004,0.013601259380832342,2.3520308641055974,360.12553140540604,767.921467940711,0.00058117659794539,0.0008919997861599775,True,88362.98535814139,18.27184800847745,8.26812053226947,833.0367280178452
3852,10.099788609000521,50499.84125981272,2980.1661387298095,5.47929775955866,0.040387117792330327,4.073640984273599,402.1132143192106,1856.3298826422765,0.005124312358397075,0.0007432209458522296,True,50246.07321328099,10.099788609000521,8.009175932403616,317337.3969677886
3853,13.917539228021477,31913.695497806788,4106.677946192971,7.522358259412655,0.01012071814310024,6.963572402253525,996.3329127816885,1267.4061228757237,0.0003217899920109185,0.0008672792176231375,True,3688.5175700982727,12.603647320362025,7.552038944383755,371985726.4105337
3854,14.681872491247008,25901.028181222347,4332.211390302847,7.6904664582103,0.01665151404931643,0.11169820958805357,521.9650395584197,1988.7574112382247,0.0008710785689341935,0.0007432578846173992,True,25640.71634020504,14.681872491247006,7.51627659743385,298792.0658976552
3855,7.458453419086484,64982.574184660065,2200.7817378521104,10.977682580323929,0.04341988998006297,3.8163864550749826,497.76061473629227,1638.1094208837264,0.005922803304928509,0.00013511665052062365,True,64982.574184660065,7.458453419086485,7.532564150533352,32847.58212378348
3856,6.377484162341778,28141.063582210274,1881.8178366584098,11.826341857887694,0.0230666916104388,6.449335200197663,877.601289519606,1284.2285409128062,0.001671554309010282,0.0006366659297239193,True,25454.228365818337,6.377484162341778,7.946588491531522,12789613.744987307
3857,18.62078555389846,51075.60125228859,5494.474858099927,11.400062037225943,0.005477665533062238,6.278794722314642,493.47570554511344,1972.5020599150491,9.426292111698148e-05,6.947827356519793e-05,True,50562.278626637446,18.62078555389846,8.432709754022174,487127.2561965534
3858,11.665443127466368,36175.823252096234,3442.1471525426305,14.860657214948649,0.018446322415195546,7.308569017186533,586.0974197213861,1844.3963874451204,0.001068979712583847,0.0004470130639564694,True,35812.247139009836,11.665443127466368,7.8428619904727555,4395230.295245297
3859,7.106547645485376,34579.23436173331,2096.9441516302613,8.725537132892333,0.03964737429199509,2.838670471951816,949.6600920800919,253.5778565335256,0.004938314380037624,0.000853995435404386,True,6950.599871705188,6.710590042603809,7.5568312385424194,84744984.85617723
3860,18.5977175734499,94619.10313809724,5487.668139971151,10.713286531803309,0.036210587519428614,4.205991510470805,1019.2038145907864,953.891318201414,0.0041192771742726035,0.0008363409897372675,True,28528.372805456456,18.5977175734499,7.59122104155656,7279698.633638554
3861,12.965620200253966,30748.281713864755,3825.7931709574545,7.928463380527694,0.045499437441220016,1.8144499320141363,1033.6770537258344,1659.464738234898,0.00650372136501023,0.0008986754667670778,True,1081.597849231428,11.382222436242076,7.693334405571644,123302901.53641254
3862,17.490251322022523,69749.17606641835,5160.885714114367,10.892802439050584,0.04798525971317542,1.4438462516317545,851.6627589043034,399.07626728958905,0.007233784590690952,0.0007334957297557072,True,59234.22490062664,17.490251322022523,7.533800883347524,31292.34431890442
3863,5.533167887042386,87584.77619554335,1632.6836348016118,6.706780559430542,0.023143039143445607,1.2593405223178518,827.1274032200436,1342.9302079584597,0.0016826378445745239,0.0005028977595769832,True,62937.80399981256,5.533167887042386,7.543022672563511,11094.24123200786
3864,13.5828922664999,66581.44955694587,4007.932954414958,6.763745822865764,0.017428825934025338,3.9085134325411857,578.9361195898529,1315.3729630436844,0.0009543026673798069,0.00032034151460916434,True,66246.8694084185,13.5828922664999,8.297363298811623,31115.97983730457
3865,7.069517044039637,86833.13644757934,2086.017453181638,7.535592297673686,0.03894174693811137,4.408489857604578,953.2407477322316,611.4086015808718,0.004764098510331248,0.0009796146291693563,True,6545.211290018531,6.639715859538025,7.513391756105319,137167684.63625768
3866,10.326118471898937,46977.30840039853,3046.949773487485,9.017165836286718,0.04052734141983644,0.45827688661963206,1148.182189902278,1804.2148117640934,0.005159957242457868,0.00028250552161557794,False,,,,
3867,5.785273685143998,96393.87260143217,1707.0730296658107,11.18933576104606,0.009724569580077301,8.71387247078301,485.2443106385224,853.5585816147883,0.00029709178892157345,0.000489648897942015,True,94940.69864261661,5.785273685143998,7.644433310556858,950.8087046242168
3868,19.354414493974307,93873.4236795261,5710.948312173798,5.3404464799112885,0.026175897727506788,4.806211474112361,341.4420511020837,1165.8854058458144,0.002152548983179481,0.0007295137126087449,True,93873.4236795261,19.354414493974307,7.989866042153129,777.2276691572582
3869,14.161588686049079,67753.12891387318,4178.690139630472,10.912914975131956,0.04041021840889391,6.280229826286843,504.29584588993964,1166.813077851149,0.005130176041442927,0.0006709483254759276,True,67753.12891387318,14.161588686049079,7.907813871199029,40936.909863315035
3870,5.6465063029030285,85000.52652340286,1666.126642595276,14.727938514475204,0.013017264096243882,5.010496568087032,993.3595674681422,998.676796375527,0.0005323402505114807,0.00025376753244926644,True,3417.1065939056425,5.0964563125434745,7.675165303669647,188165646.93089435
3871,7.5756024711361425,45266.02062824447,2235.3491581832213,6.698192715039354,0.0479068071837593,4.143355275409488,1044.7854688601533,856.9689819137976,0.007210150467072623,0.000977923691990412,True,29115.83236389594,7.575602471136143,7.747228035340864,5058867.201646572
3872,5.329329090272535,60511.76713071879,1572.5364868354077,5.136225610762915,0.03158347965791485,1.2296270817218493,804.5106791635523,1019.1752183433027,0.003133789525864616,0.0005496160372743589,True,58383.21250803019,5.329329090272535,7.533736759798561,20490.544118989623
3873,19.377580094182992,69816.87603445939,5717.783835173135,9.666560748656723,0.013473815625939436,2.9301777559887263,1191.4118589912314,1751.4514680022648,0.0005703363778559715,0.0009292365485470426,False,,,,
3874,11.447271437115717,25610.004153669317,3377.7707671365997,8.533034524968397,0.038222544625549845,1.3319301003299608,569.7344086207395,731.9962916030215,0.004589750369263102,0.0001330275918257031,True,24966.53671262235,11.447271437115717,7.5762811549985996,3771548.072423443
3875,10.939590389231244,59148.50567571835,3227.9682389102295,10.282024113357654,0.02363271445621924,0.8332825094936923,447.2976079999324,567.7669840715811,0.001754595809967132,0.0002083106089020925,True,59148.50567571835,10.939590389231244,7.68603545318011,18205.00982513088
3876,7.862247074527482,37938.59192145085,2319.929991896437,8.854546608275033,0.013470291611133698,4.289187961680771,1040.340109575472,1612.4878067263346,0.0005700380791321423,0.0006442870259692198,True,1525.169524480436,6.937756660007631,7.986674250821476,231708130.28613353
3877,7.032621771766261,88664.22753743557,2075.1306866001723,9.59382190101649,0.018146579457307275,4.10939095885127,309.14548843254715,217.55125082178262,0.001034521264634021,0.0007227510594444811,True,88218.6786553379,7.032621771766261,8.430224031565894,1365.9817598156844
3878,5.298017577528805,93656.2701132805,1563.2973320724939,14.099287849212965,0.022788384020292204,6.914190688116448,410.7168080911407,1888.7839605052957,0.0016314618828912576,0.0009111216196594174,True,93656.2701132805,5.298017577528805,8.577636310247302,910.099301725973
3879,19.995242228823457,65682.65185109142,5900.03871694271,14.461836306336838,0.00984778954816734,9.738097201782049,907.0090440379988,666.9892221093611,0.00030466838510004275,0.00029595698687334205,True,21784.19609131675,19.995242228823457,7.617120705310944,44908523.287083425
3880,17.331826030245896,69109.40128333862,5114.138825803226,13.421209411864332,0.03561093815387846,5.866357834189082,444.28657913384575,313.20034528683175,0.0039839759028632215,0.00038479360163838996,True,69109.40128333862,17.331826030245896,8.218002920792227,32191.67222121106
3881,9.743146048780014,55639.210773760075,2874.9308587901987,8.42733151805069,0.04415126954752693,5.0110794827337415,714.4315248124615,1454.497467045179,0.006124015267099943,0.0007514832300663263,True,53402.45858185012,9.743146048780014,7.595743931110221,228441.51873583984
3882,19.309285153106043,63953.26431776788,5697.631901432394,13.822680852790878,0.011163888338926533,6.305017503013203,655.8345095380095,1228.4887441258657,0.00039154424117401627,5.436062417745874e-05,True,59454.03969239727,19.309285153106043,7.938776758792725,135860.71263614477
3883,16.88224881340728,47773.230519047225,4981.4811187723235,9.694530283892792,0.017578945929617763,4.52969415412497,406.5692497562628,1899.4018176422958,0.0009708128883499351,0.0008822817060151134,True,47773.230519047225,16.88224881340728,8.127473487827327,525119.5187087173
3884,10.654099799441575,98833.03204800798,3143.727922448659,10.478874026334628,0.005173044257617151,9.141395555123957,1086.951286208936,1630.831346308417,8.407023486482117e-05,0.0005278134625482754,False,,,,
3885,15.795721996848243,73029.80544503158,4660.877336565878,14.939306727725828,0.018993823706172037,1.8873184098167082,671.7070772212153,889.4558146252492,0.0011333777386129899,0.00026242442600913257,True,70093.93386935192,15.795721996848242,7.55061289664523,8722.648337844994
3886,8.772892779887231,29732.020121587913,2588.6361599715146,7.374777324995963,0.02940604663829298,8.209499393317166,1185.9932832044037,1580.0307685386515,0.002716584110096345,0.0008797304362143745,False,,,,
3887,12.53880301688859,52800.92300567619,3699.851315485352,10.456961317322008,0.013695116593171196,6.413289535865113,758.83421133756,1456.0758069000774,0.0005892252381764194,0.0009907262643057482,True,51208.935377364345,12.53880301688859,7.517987118069327,420370.12168171385
3888,6.09423808635129,85601.29825838466,1798.2398136646714,5.195542333271673,0.032902766604531807,7.902909028817384,512.4103174232166,1634.4884864818064,0.003401063231844485,0.0008686854155307833,True,85601.29825838466,6.09423808635129,7.667388364107396,3302.215429579395
3889,7.211746267284025,94829.68160941137,2127.9853330512256,6.208897852827631,0.005907901340106384,5.663058252015934,1051.7856862929884,1229.6495383786337,0.00010965194535075735,0.0006257910744040413,True,24303.08423155769,7.211746267284024,7.529713735499287,13383213.717950044
3890,9.475980907477158,27628.538808014986,2796.097871449236,14.288755320300147,0.04695114407025519,8.897224489566973,1182.5626804942951,652.06799359196,0.006925358040036001,0.0006081736485381105,False,,,,
3891,5.671816292211816,69433.985817227,1673.5949150542108,7.722679936595243,0.03999183222695909,5.798363671150937,446.34879390337926,1508.131954702651,0.005024495670064699,0.0001172339820040877,True,69085.0713156329,5.671816292211816,7.587167567675913,25748.524226687034
3892,13.965956279523171,68280.73724843524,4120.964468714234,10.241853850505597,0.007184589041504208,3.9614785093688,747.7594585430433,1704.433232647015,0.0001621637339454112,0.00012972232597621992,True,61761.47087798162,13.96595627952317,7.503536876525257,58685.88743656849
3893,10.895124034884985,65148.64510306423,3214.8474570141225,14.15817981075816,0.01673391124617403,3.130746859379072,728.2014738373227,1270.6428702711664,0.0008797206676551202,0.0009352440206435195,True,56309.38169712084,10.895124034884985,7.776156690675238,96643.80199336047
3894,7.840413430660637,82176.17834457156,2313.487492092127,13.360357289403181,0.04307958515953568,2.2419412516159607,1068.1798595035384,1148.2073196061374,0.005830326791817352,0.0004634271835896641,False,,,,
3895,13.508237910732216,36467.865770021235,3985.904534635036,7.19794849712022,0.007262059536263985,4.57633973568168,492.1809142317517,288.7580549943588,0.00016567976992644295,0.0005149572955328287,True,36467.865770021235,13.508237910732216,7.839705621113496,2596586.2268381156
3896,12.703811285110746,81061.58014062615,3748.5406566788783,6.164998863903556,0.027488231328272907,4.1810061967348435,484.9689405998713,1542.456639178966,0.0023737963988977786,0.0008212866195571005,True,81061.58014062615,12.703811285110746,8.4065558607663,4037.534575753983
3897,19.046698905140808,78847.53042318721,5620.150017902206,6.844159460316515,0.02191416864562203,8.753418902047608,707.244480453405,1051.3075697498487,0.0015086895138138453,0.00027249740691550483,True,70130.71801459366,19.046698905140808,7.689375935353934,40831.25939231035
3898,17.775834738554416,91096.86576160263,5245.153421160499,6.211337938095706,0.018299076478552032,7.768390526495694,937.7416903441795,1714.4102050239767,0.0010519817778281376,0.0006796756055398967,True,0.0,15.413456415821514,7.95153164659698,629368651.081083
3899,12.717047909467702,25324.90264841427,3752.4464156236286,12.653290950524461,0.023975581942587577,2.6033553111767076,292.54850565465176,585.8151131804559,0.0018058770853061979,0.0007546297467330015,True,25324.90264841427,12.717047909467702,8.036977511673845,7465818.1123924265
3900,7.606958319560894,30272.001224591393,2244.6013951699747,14.858833041046468,0.014197038434153396,6.108901556133258,717.1878172450563,1062.7981049660443,0.0006332065356727603,0.0006721034666054894,True,28446.553914565782,7.606958319560893,7.702420322840934,9057857.490797183
3901,12.120923064565687,54787.74406757229,3576.5465878144255,8.448155650898784,0.025194518869978286,2.7937431172144396,308.3545128543045,1505.8319194071926,0.0019941692314362556,4.636287136454272e-05,True,54787.74406757229,12.120923064565687,7.774190454735788,118379.39348327255
3902,10.841284140544953,44755.837285460395,3198.9608047051856,13.269150426190299,0.04413147688984309,6.622516096917707,1082.9935570719188,671.9367411575706,0.006118525804612386,0.0007949698892968506,False,,,,
3903,18.072054553102355,64832.79632657422,5332.559632826146,12.04605891168391,0.020229329509729787,3.778945026959658,960.4419223921805,1332.8465759186167,0.0012856206802729943,0.0004472557822450551,True,651.5858927293957,15.786757663718639,7.6939593780802475,287676679.9961975
3904,19.990719098221312,46763.8785299062,5898.704067161075,8.118917138282598,0.035528114307118795,3.2830224795381966,643.8937203159555,1441.464099453064,0.003965465607596252,0.0007539325339746628,True,46293.88980096242,19.990719098221312,7.765958125734197,465146.83734971174
3905,5.003835405686499,32382.67348256404,1476.4923719804435,9.432602585652383,0.012404016235757518,8.246907131818455,590.5350615368376,1127.0245934850564,0.00048336424803374867,0.00042236089149240083,True,32057.219477714152,5.003835405686499,7.744978586881872,6305959.355583794
3906,15.545718658997407,63649.224358772204,4587.1083191263915,9.080245111500265,0.023859235314910673,3.7691034304526267,798.3390945166716,1163.8383991804628,0.0017883928037459407,0.0009310526760329906,True,61090.461570479856,15.545718658997407,7.768658647965232,62045.830659275845
3907,9.352584207544307,88945.24636816107,2759.6869443489236,6.942998299071093,0.03590048020357029,0.7772622604647016,803.8326231427471,1214.9050025175245,0.004049024346365319,0.0004015177953977535,True,72854.64903522741,9.352584207544307,7.5450099550389,2128.2159939217736
3908,19.83178657286685,49147.78976007751,5851.807508357647,5.912341589442189,0.008678969770795507,3.3935543965013926,1146.2115355555143,1630.9975432747558,0.00023663894698793672,0.0006587291525050816,False,,,,
3909,12.215449647607565,79737.41243262394,3604.4387480265896,9.63657756401965,0.010414548851999845,1.6337146891152066,545.0260417539835,281.78753952596895,0.0003407460229748106,0.0004037808285948514,True,78936.03140315034,12.215449647607565,7.565284769203425,2104.6876858380933
3910,12.962268827210767,25612.193518887885,3824.8042741747345,8.02767356517423,0.030172419916943076,4.895869900603565,848.296591726447,1143.934213551991,0.0028600271721334375,0.0009355178833003995,True,17761.219626163456,12.962268827210767,7.580513415357945,39167068.9677325
3911,7.123849381361148,77538.32283547241,2102.0494116900877,11.083298225431129,0.025500866676379793,9.264497544419275,1172.9392494337503,1619.5533002308096,0.0020429594853080386,0.00018070438138567143,False,,,,
3912,7.159528984871252,43657.29257665579,2112.577468300041,12.050011999229332,0.010565921069616006,9.158877850660236,855.4511135717146,1800.4361843310028,0.0003507232822322577,0.00019190097790568373,True,32029.973448199722,7.159528984871252,7.5451066687634,7583747.905906933
3913,15.453535134413325,33781.92356136184,4559.90753016439,14.703839388101454,0.01736345805551242,7.915609136426921,507.78755627680044,753.7076930505223,0.0009471577501411953,0.0008946709578659018,True,33781.92356136184,15.453535134413324,8.592930250338087,6658899.935615976
3914,7.80889708811094,32032.259208281237,2304.187897762052,6.041699533312102,0.023960433070878025,3.555461888637844,619.1359128056414,558.2104067549783,0.0018035957344175648,0.000594577576608025,True,31710.326954931676,7.80889708811094,7.957394240029264,3448692.034634088
3915,15.919720637387327,81048.9675853075,4697.465879563084,13.044016436145547,0.018654234809375437,3.0959497378868037,429.9691236392679,1483.014220669352,0.001093212908010001,0.000272217641627426,True,80234.40509701296,15.919720637387325,7.634460352411265,3455.854203810669
3916,12.143078300898189,40260.70578325693,3583.0839805926107,5.977815973969241,0.021834350641068444,1.7137711835319558,858.8039986882817,970.7960362586126,0.0014977193251291575,0.0005735324016538237,True,37630.60942555673,12.143078300898189,7.5514355479743696,763915.0914920052
3917,6.481049276343976,47703.0319725933,1912.3770154542901,14.46933962114346,0.029467025629682047,2.311237793901983,1056.2087235087176,1727.1218814906454,0.0027278624923354816,0.0004616697275513485,False,,,,
3918,16.12324496237133,42532.808187013055,4757.520235669573,10.34792785761885,0.039754801996241394,6.2302795912832005,456.3755633900025,1249.0627292759489,0.0049651121449863405,0.0002770951750274999,True,42532.808187013055,16.12324496237133,8.044247288381587,1514944.212734559
3919,17.845354794725864,50417.484776493286,5265.666852221831,14.646357433098355,0.0089201092538299,8.737233727020762,734.703095616004,910.4493124568937,0.0002499713409916506,0.00048348199542065797,True,46617.17185364203,17.845354794725864,7.519778612670653,1162810.2696948587
3920,17.490652092914228,45735.26907616547,5161.0039704350775,14.861816314964075,0.0167515313936192,0.9834309795260725,946.4892713728732,1205.0769706332967,0.0008815742652409623,0.0005696478303626624,True,1838.6037819564008,15.490813943867032,7.793431022109182,66397870.846853614
3921,13.258774877340077,82265.31211796924,3912.294945983096,5.81591382536905,0.03993479228767259,7.108464638612296,1089.9500711729293,1034.2579996456357,0.005010173118338936,0.0008411652849096867,False,,,,
3922,15.894904040009123,84088.12477164227,4690.143193312097,5.472661967713252,0.041039821658885214,6.858615303090912,1053.5992908571766,586.0914548455784,0.005291280713853216,0.00028938553066972433,True,2112.766954061357,14.123155447436075,7.636384650867076,439158258.6065765
3923,14.678106967402279,52605.80182698772,4331.100289160924,10.372835207987325,0.005043107765699086,6.7955916052922,749.6519469414043,1339.4166906423682,7.989992469718508e-05,0.0003929037123351744,True,47583.13733094367,14.678106967402279,7.56514119663984,768566.2702950885
3924,12.269030786341217,41861.323372170984,3620.2490487675686,6.3892064855633866,0.04286301578926938,4.68510423289483,513.1755585692699,1163.5583147428983,0.005771853788701817,0.00029608525586399966,True,41440.60655436022,12.269030786341217,8.05366996911208,1287502.0566076473
3925,10.823972050742249,99087.55522633156,3193.852489490084,9.913284101531554,0.02261733029977017,0.4915743437802946,1125.4116322277796,1778.1523348215333,0.0016070617096496298,0.0007102235632795609,False,,,,
3926,10.126414919570724,35691.074461563796,2988.0228209072866,5.707579173724192,0.023799054431143257,3.3645113763584984,916.7938176551154,1936.4924031679675,0.0017793823453208285,0.00043303158881888613,True,27082.17207887504,10.126414919570724,7.6310968269258215,6373653.622808492
3927,19.040610744754893,36854.83029884845,5618.353571448555,14.939736984905037,0.010446795317485656,5.346608279929366,770.8139857011874,1440.703660269744,0.0003428593868505418,0.00023104867701599817,True,31484.025883438375,19.040610744754893,7.792750975989129,6200861.870867746
3928,7.406117078179656,26655.342344637138,2185.338742257474,7.001644414089688,0.04681088327141604,9.268755409890183,807.6239968413662,346.03241924348,0.006884042525103713,0.0006481457592475674,True,24244.306353664935,7.406117078179656,7.664296403139878,24065476.33173385
3929,5.884690986075777,83012.91359586795,1736.4083044236177,9.23663160666586,0.015073135730364017,4.35583076889673,1163.3795357590498,1076.1353525413879,0.0007137680311154158,0.0005640226405989367,False,,,,
3930,5.125876309365038,51264.471862374274,1512.5032413919728,7.892236123341022,0.030398682468595357,0.6951283741668464,993.4187202334778,1130.9962499843773,0.002903082612058512,0.0006623416150293534,True,772.8312341061464,4.483912554344785,7.773884950858568,31748169.46405002
3931,6.552463685872835,76112.1506533836,1933.4494173960127,10.272146521763954,0.023057879777995203,3.9334465175219946,411.95047340851806,1025.0191150830196,0.0016702774338259122,0.0005576266126425496,True,76112.1506533836,6.552463685872835,7.973789154604612,6877.2592013547
3932,12.703389798205757,86811.05278224507,3748.4162876400014,13.494640143005551,0.010094587423030642,9.996984217152946,1185.5690982606739,802.6539322470428,0.00032013047556547276,0.000399989648689289,False,,,,
3933,13.64573506699105,89822.4302100789,4026.476113419274,5.175252819632573,0.0394699571884389,1.7273006451181951,525.093806273728,1258.4504371271705,0.0048942165734610224,0.0009723595893299855,True,89371.06121404836,13.64573506699105,8.112599812074388,509.7376965343721
3934,10.591069240229931,89165.28651559833,3125.1293610787357,13.629850425046065,0.04662328777321201,8.04678101039814,855.1963685641261,1980.6640962768856,0.006828977223562066,0.0006418422305542554,True,53319.94520279498,10.591069240229931,7.588874594672694,368543.08299595804
3935,12.541256732701054,56949.19841644663,3700.5753386368724,14.893392669670488,0.021635811177678207,1.882915013878358,546.8012176457421,720.7959288056953,0.001470605675897423,0.0007598975870904919,True,56949.19841644663,12.541256732701054,8.074129030338511,56284.83483482191
3936,5.739978320890881,64698.43393357319,1693.7076300505873,11.722878856453065,0.02384748834153625,5.752617500265006,984.9417206860747,297.4982277718726,0.0017866322250240793,0.00023763944898337646,True,40964.83756598102,5.739978320890881,7.624676644923295,1126802.9622754038
